leaf,case,stage,field,index,dtype,value,bits
snow_init,si_two_halves_low_b,input,zsnsoxy,4,real,-4.625000000E+00,C0940000
snow_init,si_two_halves_low_b,input,zsnsoxy,5,real,-4.375000000E+00,C08C0000
snow_init,si_two_halves_low_b,input,zsnsoxy,6,real,-4.125000000E+00,C0840000
snow_init,si_two_halves_low_b,input,zsnsoxy,7,real,-3.875000000E+00,C0780000
snow_init,si_two_halves_low_b,input,zsnsoxy,8,real,-3.625000000E+00,C0680000
snow_init,si_two_halves_low_b,input,zsnsoxy,9,real,-3.375000000E+00,C0580000
snow_init,si_two_halves_low_b,input,tsnoxy,-2,real,2.557500000E+02,437FC000
snow_init,si_two_halves_low_b,input,snicexy,-2,real,2.725000000E+01,41DA0000
snow_init,si_two_halves_low_b,input,snliqxy,-2,real,4.625000000E+00,40940000
snow_init,si_two_halves_low_b,input,tsnoxy,-1,real,2.535000000E+02,437D8000
snow_init,si_two_halves_low_b,input,snicexy,-1,real,2.675000000E+01,41D60000
snow_init,si_two_halves_low_b,input,snliqxy,-1,real,4.250000000E+00,40880000
snow_init,si_two_halves_low_b,input,tsnoxy,0,real,2.512500000E+02,437B4000
snow_init,si_two_halves_low_b,input,snicexy,0,real,2.625000000E+01,41D20000
snow_init,si_two_halves_low_b,input,snliqxy,0,real,3.875000000E+00,40780000
snow_init,si_two_halves_high_b,input,nsnow,0,int,3,
snow_init,si_two_halves_high_b,input,nsoil,0,int,9,
snow_init,si_two_halves_high_b,input,swe,0,real,2.493120003E+01,41C77319
snow_init,si_two_halves_high_b,input,tgxy,0,real,2.644200134E+02,438435C3
snow_init,si_two_halves_high_b,input,snodep,0,real,1.000000015E-01,3DCCCCCD
snow_init,si_two_halves_high_b,input,isnowxy,0,int,-13,
snow_init,si_two_halves_high_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_two_halves_high_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_two_halves_high_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_two_halves_high_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_two_halves_high_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_two_halves_high_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_two_halves_high_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_two_halves_high_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_two_halves_high_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_two_halves_high_b,input,zsnsoxy,-2,real,-6.625000000E+00,C0D40000
snow_init,si_two_halves_high_b,input,zsnsoxy,-1,real,-6.375000000E+00,C0CC0000
snow_init,si_two_halves_high_b,input,zsnsoxy,0,real,-6.125000000E+00,C0C40000
snow_init,si_two_halves_high_b,input,zsnsoxy,1,real,-5.875000000E+00,C0BC0000
snow_init,si_two_halves_high_b,input,zsnsoxy,2,real,-5.625000000E+00,C0B40000
snow_init,si_two_halves_high_b,input,zsnsoxy,3,real,-5.375000000E+00,C0AC0000
snow_init,si_two_halves_high_b,input,zsnsoxy,4,real,-5.125000000E+00,C0A40000
snow_init,si_two_halves_high_b,input,zsnsoxy,5,real,-4.875000000E+00,C09C0000
snow_init,si_two_halves_high_b,input,zsnsoxy,6,real,-4.625000000E+00,C0940000
snow_init,si_two_halves_high_b,input,zsnsoxy,7,real,-4.375000000E+00,C08C0000
snow_init,si_two_halves_high_b,input,zsnsoxy,8,real,-4.125000000E+00,C0840000
snow_init,si_two_halves_high_b,input,zsnsoxy,9,real,-3.875000000E+00,C0780000
snow_init,si_two_halves_high_b,input,tsnoxy,-2,real,2.592500000E+02,4381A000
snow_init,si_two_halves_high_b,input,snicexy,-2,real,2.900000000E+01,41E80000
snow_init,si_two_halves_high_b,input,snliqxy,-2,real,4.750000000E+00,40980000
snow_init,si_two_halves_high_b,input,tsnoxy,-1,real,2.570000000E+02,43808000
snow_init,si_two_halves_high_b,input,snicexy,-1,real,2.850000000E+01,41E40000
snow_init,si_two_halves_high_b,input,snliqxy,-1,real,4.375000000E+00,408C0000
snow_init,si_two_halves_high_b,input,tsnoxy,0,real,2.547500000E+02,437EC000
snow_init,si_two_halves_high_b,input,snicexy,0,real,2.800000000E+01,41E00000
snow_init,si_two_halves_high_b,input,snliqxy,0,real,4.000000000E+00,40800000
snow_init,si_two_split_low_b,input,nsnow,0,int,3,
snow_init,si_two_split_low_b,input,nsoil,0,int,9,
snow_init,si_two_split_low_b,input,swe,0,real,2.548769951E+01,41CBE6CF
snow_init,si_two_split_low_b,input,tgxy,0,real,2.627600098E+02,43836148
snow_init,si_two_split_low_b,input,snodep,0,real,1.000009999E-01,3DCCCD53
snow_init,si_two_split_low_b,input,isnowxy,0,int,-14,
snow_init,si_two_split_low_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_two_split_low_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_two_split_low_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_two_split_low_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_two_split_low_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_two_split_low_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_two_split_low_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_two_split_low_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_two_split_low_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_two_split_low_b,input,zsnsoxy,-2,real,-7.125000000E+00,C0E40000
snow_init,si_two_split_low_b,input,zsnsoxy,-1,real,-6.875000000E+00,C0DC0000
snow_init,si_two_split_low_b,input,zsnsoxy,0,real,-6.625000000E+00,C0D40000
snow_init,si_two_split_low_b,input,zsnsoxy,1,real,-6.375000000E+00,C0CC0000
snow_init,si_two_split_low_b,input,zsnsoxy,2,real,-6.125000000E+00,C0C40000
snow_init,si_two_split_low_b,input,zsnsoxy,3,real,-5.875000000E+00,C0BC0000
snow_init,si_two_split_low_b,input,zsnsoxy,4,real,-5.625000000E+00,C0B40000
snow_init,si_two_split_low_b,input,zsnsoxy,5,real,-5.375000000E+00,C0AC0000
snow_init,si_two_split_low_b,input,zsnsoxy,6,real,-5.125000000E+00,C0A40000
snow_init,si_two_split_low_b,input,zsnsoxy,7,real,-4.875000000E+00,C09C0000
snow_init,si_two_split_low_b,input,zsnsoxy,8,real,-4.625000000E+00,C0940000
snow_init,si_two_split_low_b,input,zsnsoxy,9,real,-4.375000000E+00,C08C0000
snow_init,si_two_split_low_b,input,tsnoxy,-2,real,2.627500000E+02,43836000
snow_init,si_two_split_low_b,input,snicexy,-2,real,3.075000000E+01,41F60000
snow_init,si_two_split_low_b,input,snliqxy,-2,real,4.875000000E+00,409C0000
snow_init,si_two_split_low_b,input,tsnoxy,-1,real,2.605000000E+02,43824000
snow_init,si_two_split_low_b,input,snicexy,-1,real,3.025000000E+01,41F20000
snow_init,si_two_split_low_b,input,snliqxy,-1,real,4.500000000E+00,40900000
snow_init,si_two_split_low_b,input,tsnoxy,0,real,2.582500000E+02,43812000
snow_init,si_two_split_low_b,input,snicexy,0,real,2.975000000E+01,41EE0000
snow_init,si_two_split_low_b,input,snliqxy,0,real,4.125000000E+00,40840000
snow_init,si_two_split_high_b,input,nsnow,0,int,3,
snow_init,si_two_split_high_b,input,nsoil,0,int,9,
snow_init,si_two_split_high_b,input,swe,0,real,6.844950104E+01,4288E625
snow_init,si_two_split_high_b,input,tgxy,0,real,2.601100159E+02,43820E15
snow_init,si_two_split_high_b,input,snodep,0,real,2.500000000E-01,3E800000
snow_init,si_two_split_high_b,input,isnowxy,0,int,-15,
snow_init,si_two_split_high_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_two_split_high_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_two_split_high_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_two_split_high_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_two_split_high_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_two_split_high_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_two_split_high_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_two_split_high_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_two_split_high_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_two_split_high_b,input,zsnsoxy,-2,real,-7.625000000E+00,C0F40000
snow_init,si_two_split_high_b,input,zsnsoxy,-1,real,-7.375000000E+00,C0EC0000
snow_init,si_two_split_high_b,input,zsnsoxy,0,real,-7.125000000E+00,C0E40000
snow_init,si_two_split_high_b,input,zsnsoxy,1,real,-6.875000000E+00,C0DC0000
snow_init,si_two_split_high_b,input,zsnsoxy,2,real,-6.625000000E+00,C0D40000
snow_init,si_two_split_high_b,input,zsnsoxy,3,real,-6.375000000E+00,C0CC0000
snow_init,si_two_split_high_b,input,zsnsoxy,4,real,-6.125000000E+00,C0C40000
snow_init,si_two_split_high_b,input,zsnsoxy,5,real,-5.875000000E+00,C0BC0000
snow_init,si_two_split_high_b,input,zsnsoxy,6,real,-5.625000000E+00,C0B40000
snow_init,si_two_split_high_b,input,zsnsoxy,7,real,-5.375000000E+00,C0AC0000
snow_init,si_two_split_high_b,input,zsnsoxy,8,real,-5.125000000E+00,C0A40000
snow_init,si_two_split_high_b,input,zsnsoxy,9,real,-4.875000000E+00,C09C0000
snow_init,si_two_split_high_b,input,tsnoxy,-2,real,2.662500000E+02,43852000
snow_init,si_two_split_high_b,input,snicexy,-2,real,3.250000000E+01,42020000
snow_init,si_two_split_high_b,input,snliqxy,-2,real,5.000000000E+00,40A00000
snow_init,si_two_split_high_b,input,tsnoxy,-1,real,2.640000000E+02,43840000
snow_init,si_two_split_high_b,input,snicexy,-1,real,3.200000000E+01,42000000
snow_init,si_two_split_high_b,input,snliqxy,-1,real,4.625000000E+00,40940000
snow_init,si_two_split_high_b,input,tsnoxy,0,real,2.617500000E+02,4382E000
snow_init,si_two_split_high_b,input,snicexy,0,real,3.150000000E+01,41FC0000
snow_init,si_two_split_high_b,input,snliqxy,0,real,4.250000000E+00,40880000
snow_init,si_three_even_low_b,input,nsnow,0,int,3,
snow_init,si_three_even_low_b,input,nsoil,0,int,9,
snow_init,si_three_even_low_b,input,swe,0,real,6.933990479E+01,428AAE08
snow_init,si_three_even_low_b,input,tgxy,0,real,2.585500183E+02,43814667
snow_init,si_three_even_low_b,input,snodep,0,real,2.500010133E-01,3E800022
snow_init,si_three_even_low_b,input,isnowxy,0,int,-16,
snow_init,si_three_even_low_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_three_even_low_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_three_even_low_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_three_even_low_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_three_even_low_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_three_even_low_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_three_even_low_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_three_even_low_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_three_even_low_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_three_even_low_b,input,zsnsoxy,-2,real,-8.125000000E+00,C1020000
snow_init,si_three_even_low_b,input,zsnsoxy,-1,real,-7.875000000E+00,C0FC0000
snow_init,si_three_even_low_b,input,zsnsoxy,0,real,-7.625000000E+00,C0F40000
snow_init,si_three_even_low_b,input,zsnsoxy,1,real,-7.375000000E+00,C0EC0000
snow_init,si_three_even_low_b,input,zsnsoxy,2,real,-7.125000000E+00,C0E40000
snow_init,si_three_even_low_b,input,zsnsoxy,3,real,-6.875000000E+00,C0DC0000
snow_init,si_three_even_low_b,input,zsnsoxy,4,real,-6.625000000E+00,C0D40000
snow_init,si_three_even_low_b,input,zsnsoxy,5,real,-6.375000000E+00,C0CC0000
snow_init,si_three_even_low_b,input,zsnsoxy,6,real,-6.125000000E+00,C0C40000
snow_init,si_three_even_low_b,input,zsnsoxy,7,real,-5.875000000E+00,C0BC0000
snow_init,si_three_even_low_b,input,zsnsoxy,8,real,-5.625000000E+00,C0B40000
snow_init,si_three_even_low_b,input,zsnsoxy,9,real,-5.375000000E+00,C0AC0000
snow_init,si_three_even_low_b,input,tsnoxy,-2,real,2.697500000E+02,4386E000
snow_init,si_three_even_low_b,input,snicexy,-2,real,3.425000000E+01,42090000
snow_init,si_three_even_low_b,input,snliqxy,-2,real,5.125000000E+00,40A40000
snow_init,si_three_even_low_b,input,tsnoxy,-1,real,2.675000000E+02,4385C000
snow_init,si_three_even_low_b,input,snicexy,-1,real,3.375000000E+01,42070000
snow_init,si_three_even_low_b,input,snliqxy,-1,real,4.750000000E+00,40980000
snow_init,si_three_even_low_b,input,tsnoxy,0,real,2.652500000E+02,4384A000
snow_init,si_three_even_low_b,input,snicexy,0,real,3.325000000E+01,42050000
snow_init,si_three_even_low_b,input,snliqxy,0,real,4.375000000E+00,408C0000
snow_init,si_three_even_high_b,input,nsnow,0,int,3,
snow_init,si_three_even_high_b,input,nsoil,0,int,9,
snow_init,si_three_even_high_b,input,swe,0,real,1.323357086E+02,430455F1
snow_init,si_three_even_high_b,input,tgxy,0,real,2.549400024E+02,437EF0A4
snow_init,si_three_even_high_b,input,snodep,0,real,4.499999881E-01,3EE66666
snow_init,si_three_even_high_b,input,isnowxy,0,int,-17,
snow_init,si_three_even_high_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_three_even_high_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_three_even_high_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_three_even_high_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_three_even_high_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_three_even_high_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_three_even_high_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_three_even_high_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_three_even_high_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_three_even_high_b,input,zsnsoxy,-2,real,-8.625000000E+00,C10A0000
snow_init,si_three_even_high_b,input,zsnsoxy,-1,real,-8.375000000E+00,C1060000
snow_init,si_three_even_high_b,input,zsnsoxy,0,real,-8.125000000E+00,C1020000
snow_init,si_three_even_high_b,input,zsnsoxy,1,real,-7.875000000E+00,C0FC0000
snow_init,si_three_even_high_b,input,zsnsoxy,2,real,-7.625000000E+00,C0F40000
snow_init,si_three_even_high_b,input,zsnsoxy,3,real,-7.375000000E+00,C0EC0000
snow_init,si_three_even_high_b,input,zsnsoxy,4,real,-7.125000000E+00,C0E40000
snow_init,si_three_even_high_b,input,zsnsoxy,5,real,-6.875000000E+00,C0DC0000
snow_init,si_three_even_high_b,input,zsnsoxy,6,real,-6.625000000E+00,C0D40000
snow_init,si_three_even_high_b,input,zsnsoxy,7,real,-6.375000000E+00,C0CC0000
snow_init,si_three_even_high_b,input,zsnsoxy,8,real,-6.125000000E+00,C0C40000
snow_init,si_three_even_high_b,input,zsnsoxy,9,real,-5.875000000E+00,C0BC0000
snow_init,si_three_even_high_b,input,tsnoxy,-2,real,2.732500000E+02,4388A000
snow_init,si_three_even_high_b,input,snicexy,-2,real,3.600000000E+01,42100000
snow_init,si_three_even_high_b,input,snliqxy,-2,real,5.250000000E+00,40A80000
snow_init,si_three_even_high_b,input,tsnoxy,-1,real,2.710000000E+02,43878000
snow_init,si_three_even_high_b,input,snicexy,-1,real,3.550000000E+01,420E0000
snow_init,si_three_even_high_b,input,snliqxy,-1,real,4.875000000E+00,409C0000
snow_init,si_three_even_high_b,input,tsnoxy,0,real,2.687500000E+02,43866000
snow_init,si_three_even_high_b,input,snicexy,0,real,3.500000000E+01,420C0000
snow_init,si_three_even_high_b,input,snliqxy,0,real,4.500000000E+00,40900000
snow_init,si_three_deep_b,input,nsnow,0,int,3,
snow_init,si_three_deep_b,input,nsoil,0,int,9,
snow_init,si_three_deep_b,input,swe,0,real,1.328922119E+02,4304E468
snow_init,si_three_deep_b,input,tgxy,0,real,2.534000092E+02,437D6667
snow_init,si_three_deep_b,input,snodep,0,real,4.500010014E-01,3EE66688
snow_init,si_three_deep_b,input,isnowxy,0,int,-18,
snow_init,si_three_deep_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_three_deep_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_three_deep_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_three_deep_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_three_deep_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_three_deep_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_three_deep_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_three_deep_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_three_deep_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_three_deep_b,input,zsnsoxy,-2,real,-9.125000000E+00,C1120000
snow_init,si_three_deep_b,input,zsnsoxy,-1,real,-8.875000000E+00,C10E0000
snow_init,si_three_deep_b,input,zsnsoxy,0,real,-8.625000000E+00,C10A0000
snow_init,si_three_deep_b,input,zsnsoxy,1,real,-8.375000000E+00,C1060000
snow_init,si_three_deep_b,input,zsnsoxy,2,real,-8.125000000E+00,C1020000
snow_init,si_three_deep_b,input,zsnsoxy,3,real,-7.875000000E+00,C0FC0000
snow_init,si_three_deep_b,input,zsnsoxy,4,real,-7.625000000E+00,C0F40000
snow_init,si_three_deep_b,input,zsnsoxy,5,real,-7.375000000E+00,C0EC0000
snow_init,si_three_deep_b,input,zsnsoxy,6,real,-7.125000000E+00,C0E40000
snow_init,si_three_deep_b,input,zsnsoxy,7,real,-6.875000000E+00,C0DC0000
snow_init,si_three_deep_b,input,zsnsoxy,8,real,-6.625000000E+00,C0D40000
snow_init,si_three_deep_b,input,zsnsoxy,9,real,-6.375000000E+00,C0CC0000
snow_init,si_three_deep_b,input,tsnoxy,-2,real,2.767500000E+02,438A6000
snow_init,si_three_deep_b,input,snicexy,-2,real,3.775000000E+01,42170000
snow_init,si_three_deep_b,input,snliqxy,-2,real,5.375000000E+00,40AC0000
snow_init,si_three_deep_b,input,tsnoxy,-1,real,2.745000000E+02,43894000
snow_init,si_three_deep_b,input,snicexy,-1,real,3.725000000E+01,42150000
snow_init,si_three_deep_b,input,snliqxy,-1,real,5.000000000E+00,40A00000
snow_init,si_three_deep_b,input,tsnoxy,0,real,2.722500000E+02,43882000
snow_init,si_three_deep_b,input,snicexy,0,real,3.675000000E+01,42130000
snow_init,si_three_deep_b,input,snliqxy,0,real,4.625000000E+00,40940000
snow_init,si_three_very_deep_b,input,nsnow,0,int,3,
snow_init,si_three_very_deep_b,input,nsoil,0,int,9,
snow_init,si_three_very_deep_b,input,swe,0,real,4.130343323E+02,43CE8465
snow_init,si_three_very_deep_b,input,tgxy,0,real,2.456900024E+02,4375B0A4
snow_init,si_three_very_deep_b,input,snodep,0,real,1.236999989E+00,3F9E5604
snow_init,si_three_very_deep_b,input,isnowxy,0,int,-19,
snow_init,si_three_very_deep_b,input,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_three_very_deep_b,input,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_three_very_deep_b,input,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_three_very_deep_b,input,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_three_very_deep_b,input,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_three_very_deep_b,input,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_three_very_deep_b,input,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_three_very_deep_b,input,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_three_very_deep_b,input,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_three_very_deep_b,input,zsnsoxy,-2,real,-9.625000000E+00,C11A0000
snow_init,si_three_very_deep_b,input,zsnsoxy,-1,real,-9.375000000E+00,C1160000
snow_init,si_three_very_deep_b,input,zsnsoxy,0,real,-9.125000000E+00,C1120000
snow_init,si_three_very_deep_b,input,zsnsoxy,1,real,-8.875000000E+00,C10E0000
snow_init,si_three_very_deep_b,input,zsnsoxy,2,real,-8.625000000E+00,C10A0000
snow_init,si_three_very_deep_b,input,zsnsoxy,3,real,-8.375000000E+00,C1060000
snow_init,si_three_very_deep_b,input,zsnsoxy,4,real,-8.125000000E+00,C1020000
snow_init,si_three_very_deep_b,input,zsnsoxy,5,real,-7.875000000E+00,C0FC0000
snow_init,si_three_very_deep_b,input,zsnsoxy,6,real,-7.625000000E+00,C0F40000
snow_init,si_three_very_deep_b,input,zsnsoxy,7,real,-7.375000000E+00,C0EC0000
snow_init,si_three_very_deep_b,input,zsnsoxy,8,real,-7.125000000E+00,C0E40000
snow_init,si_three_very_deep_b,input,zsnsoxy,9,real,-6.875000000E+00,C0DC0000
snow_init,si_three_very_deep_b,input,tsnoxy,-2,real,2.802500000E+02,438C2000
snow_init,si_three_very_deep_b,input,snicexy,-2,real,3.950000000E+01,421E0000
snow_init,si_three_very_deep_b,input,snliqxy,-2,real,5.500000000E+00,40B00000
snow_init,si_three_very_deep_b,input,tsnoxy,-1,real,2.780000000E+02,438B0000
snow_init,si_three_very_deep_b,input,snicexy,-1,real,3.900000000E+01,421C0000
snow_init,si_three_very_deep_b,input,snliqxy,-1,real,5.125000000E+00,40A40000
snow_init,si_three_very_deep_b,input,tsnoxy,0,real,2.757500000E+02,4389E000
snow_init,si_three_very_deep_b,input,snicexy,0,real,3.850000000E+01,421A0000
snow_init,si_three_very_deep_b,input,snliqxy,0,real,4.750000000E+00,40980000
snow_init,si_bare_zero_b,output,nsnow,0,int,3,
snow_init,si_bare_zero_b,output,nsoil,0,int,9,
snow_init,si_bare_zero_b,output,swe,0,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,tgxy,0,real,2.800000000E+02,438C0000
snow_init,si_bare_zero_b,output,snodep,0,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,isnowxy,0,int,0,
snow_init,si_bare_zero_b,output,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_bare_zero_b,output,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_bare_zero_b,output,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_bare_zero_b,output,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_bare_zero_b,output,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_bare_zero_b,output,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_bare_zero_b,output,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_bare_zero_b,output,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_bare_zero_b,output,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_bare_zero_b,output,zsnsoxy,-2,real,-4.125000000E+00,C0840000
snow_init,si_bare_zero_b,output,zsnsoxy,-1,real,-3.875000000E+00,C0780000
snow_init,si_bare_zero_b,output,zsnsoxy,0,real,-3.625000000E+00,C0680000
snow_init,si_bare_zero_b,output,zsnsoxy,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_bare_zero_b,output,zsnsoxy,2,real,-1.500000060E-01,BE19999A
snow_init,si_bare_zero_b,output,zsnsoxy,3,real,-3.000000119E-01,BE99999A
snow_init,si_bare_zero_b,output,zsnsoxy,4,real,-5.000000000E-01,BF000000
snow_init,si_bare_zero_b,output,zsnsoxy,5,real,-7.500000000E-01,BF400000
snow_init,si_bare_zero_b,output,zsnsoxy,6,real,-1.049999952E+00,BF866666
snow_init,si_bare_zero_b,output,zsnsoxy,7,real,-1.399999976E+00,BFB33333
snow_init,si_bare_zero_b,output,zsnsoxy,8,real,-1.799999952E+00,BFE66666
snow_init,si_bare_zero_b,output,zsnsoxy,9,real,-2.250000000E+00,C0100000
snow_init,si_bare_zero_b,output,tsnoxy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snicexy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snliqxy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,tsnoxy,-1,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snicexy,-1,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snliqxy,-1,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,tsnoxy,0,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snicexy,0,real,0.000000000E+00,00000000
snow_init,si_bare_zero_b,output,snliqxy,0,real,0.000000000E+00,00000000
snow_init,si_bare_thin_b,output,nsnow,0,int,3,
snow_init,si_bare_thin_b,output,nsoil,0,int,9,
snow_init,si_bare_thin_b,output,swe,0,real,4.797029972E+00,40998145
snow_init,si_bare_thin_b,output,tgxy,0,real,2.707399902E+02,43875EB8
snow_init,si_bare_thin_b,output,snodep,0,real,2.490000054E-02,3CCBFB16
snow_init,si_bare_thin_b,output,isnowxy,0,int,0,
snow_init,si_bare_thin_b,output,zsoil,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_bare_thin_b,output,zsoil,2,real,-1.500000060E-01,BE19999A
snow_init,si_bare_thin_b,output,zsoil,3,real,-3.000000119E-01,BE99999A
snow_init,si_bare_thin_b,output,zsoil,4,real,-5.000000000E-01,BF000000
snow_init,si_bare_thin_b,output,zsoil,5,real,-7.500000000E-01,BF400000
snow_init,si_bare_thin_b,output,zsoil,6,real,-1.049999952E+00,BF866666
snow_init,si_bare_thin_b,output,zsoil,7,real,-1.399999976E+00,BFB33333
snow_init,si_bare_thin_b,output,zsoil,8,real,-1.799999952E+00,BFE66666
snow_init,si_bare_thin_b,output,zsoil,9,real,-2.250000000E+00,C0100000
snow_init,si_bare_thin_b,output,zsnsoxy,-2,real,-4.625000000E+00,C0940000
snow_init,si_bare_thin_b,output,zsnsoxy,-1,real,-4.375000000E+00,C08C0000
snow_init,si_bare_thin_b,output,zsnsoxy,0,real,-4.125000000E+00,C0840000
snow_init,si_bare_thin_b,output,zsnsoxy,1,real,-5.000000075E-02,BD4CCCCD
snow_init,si_bare_thin_b,output,zsnsoxy,2,real,-1.500000060E-01,BE19999A
snow_init,si_bare_thin_b,output,zsnsoxy,3,real,-3.000000119E-01,BE99999A
snow_init,si_bare_thin_b,output,zsnsoxy,4,real,-5.000000000E-01,BF000000
snow_init,si_bare_thin_b,output,zsnsoxy,5,real,-7.500000000E-01,BF400000
snow_init,si_bare_thin_b,output,zsnsoxy,6,real,-1.049999952E+00,BF866666
snow_init,si_bare_thin_b,output,zsnsoxy,7,real,-1.399999976E+00,BFB33333
snow_init,si_bare_thin_b,output,zsnsoxy,8,real,-1.799999952E+00,BFE66666
snow_init,si_bare_thin_b,output,zsnsoxy,9,real,-2.250000000E+00,C0100000
snow_init,si_bare_thin_b,output,tsnoxy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_thin_b,output,snicexy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_thin_b,output,snliqxy,-2,real,0.000000000E+00,00000000
snow_init,si_bare_thin_b,output,tsnoxy,-1,real,0.000000000E+00,00000000
