run,step,case,k,dt,ktau,myj,frpcpn,mosaic_lu,mosaic_soil,rdlai2d,iswater,isice,xice_threshold,nlcat,nscat,lutype,cp,rovcp,g0,lv,stbolt,zs,ivgtyp,isltyp,xland,xice,tbot,shdmin,shdmax,vegfra,rainbl,frzfrac,glw,gsw,chs,flqc,flhc,albbck,z3d,p8w,t3d,qv3d,qc3d,rho3d,snow_i,snowh_i,snowc_i,canwat_i,snoalb_i,alb_i,emiss_i,lai_i,mavail_i,sfcexc_i,z0_i,znt_i,soilt_i,hfx_i,qfx_i,lh_i,sfcevp_i,sfcrunoff_i,udrunoff_i,acrunoff_i,grdflx_i,acsnow_i,snom_i,qvg_i,qcg_i,dew_i,qsfc_i,qsg_i,chklowq_i,soilt1_i,tsnav_i,smavail_i,smmax_i,rhosnf_i,precipfr_i,snowfallac_i,soilmois_i,sh2o_i,tso_i,smfr3d_i,keepfr_i,snow,snowh,snowc,canwat,snoalb,alb,emiss,lai,mavail,sfcexc,z0,znt,soilt,hfx,qfx,lh,sfcevp,sfcrunoff,udrunoff,acrunoff,grdflx,acsnow,snom,qvg,qcg,dew,qsfc,qsg,chklowq,soilt1,tsnav,smavail,smmax,rhosnf,precipfr,snowfallac,soilmois,sh2o,tso,smfr3d,keepfr
1,2,tundra_snow_free,8,60.0000000,2,F,T,0,0,F,17,15,0.500000000,28,19,0,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.60000002,20,2,1.00000000,0.00000000,277.000000,5.00000000,60.0000000,30.0000000,0.00000000,0.00000000,240.000000,200.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.150000006,80.0000000,95000.0000,265.500000,0.179999997E-2,0.00000000,1.10000002,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.150000006,0.899999976,2.88090897,1.00000000,0.813286752E-2,0.599999987E-1,0.599999987E-1,265.620239,1.09647143,0.197459212E-5,4.93648052,7.50023651,0.00000000,0.00000000,0.00000000,276.320923,3.25000000,0.00000000,0.211302075E-2,0.00000000,0.00000000,0.210856530E-2,0.211302075E-2,1.00000000,265.000000,-7.64999390,713.097717,1230.00000,-1000.00000,0.00000000,0.00000000,0.241997525,0.241997525,275.099945,0.229999989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.150000006,0.899999976,2.88090897,1.00000000,0.813286752E-2,0.599999987E-1,0.599999987E-1,266.055420,5.06491852,0.248889296E-5,6.22223234,7.50053501,0.00000000,0.00000000,0.00000000,154.938828,3.25000000,0.00000000,0.219454989E-2,0.00000000,0.00000000,0.218974450E-2,0.219454989E-2,1.00000000,265.000000,-7.64999390,713.095337,1230.00000,-1000.00000,0.00000000,0.00000000,0.241995037,0.241995037,275.099884,0.229997247,0.00000000
1,2,tundra_snow_free,9,60.0000000,2,F,T,0,0,F,17,15,0.500000000,28,19,0,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,3.00000000,20,2,1.00000000,0.00000000,277.000000,5.00000000,60.0000000,30.0000000,0.00000000,0.00000000,240.000000,200.000000,0.999999978E-2,0.899999961E-2,9.00000000,0.150000006,80.0000000,95000.0000,265.500000,0.179999997E-2,0.00000000,1.10000002,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.150000006,0.899999976,2.88090897,1.00000000,0.813286752E-2,0.599999987E-1,0.599999987E-1,265.620239,1.09647143,0.197459212E-5,4.93648052,7.50023651,0.00000000,0.00000000,0.00000000,276.320923,3.25000000,0.00000000,0.211302075E-2,0.00000000,0.00000000,0.210856530E-2,0.211302075E-2,1.00000000,265.000000,-7.64999390,713.097717,1230.00000,-1000.00000,0.00000000,0.00000000,0.247999996,0.247999996,277.000000,0.236666650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.750000000,0.150000006,0.899999976,2.88090897,1.00000000,0.813286752E-2,0.599999987E-1,0.599999987E-1,266.055420,5.06491852,0.248889296E-5,6.22223234,7.50053501,0.00000000,0.00000000,0.00000000,154.938828,3.25000000,0.00000000,0.219454989E-2,0.00000000,0.00000000,0.218974450E-2,0.219454989E-2,1.00000000,265.000000,-7.64999390,713.095337,1230.00000,-1000.00000,0.00000000,0.00000000,0.247999996,0.247999996,277.000000,0.236666650,0.00000000
2,1,usgs_crop_rain,1,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.00000000,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.259999990,0.259999990,291.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.339554578,0.259999990,290.236481,0.251111090,0.00000000
2,1,usgs_crop_rain,2,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.999999978E-2,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.263999999,0.263999999,290.100006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.290102363,0.263999999,290.185913,0.255555540,0.00000000
2,1,usgs_crop_rain,3,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.399999991E-1,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.267999977,0.267999977,289.200012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.270153165,0.267999977,289.235596,0.259999961,0.00000000
2,1,usgs_crop_rain,4,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.100000001,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.271999985,0.271999985,288.299988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.271987647,0.271987647,288.308380,0.264444411,0.00000000
2,1,usgs_crop_rain,5,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.300000012,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.275999993,0.275999993,287.399994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.275993943,0.275993943,287.400635,0.268888861,0.00000000
2,1,usgs_crop_rain,6,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.600000024,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.280000001,0.280000001,286.500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.279996246,0.279996246,286.500214,0.273333311,0.00000000
2,1,usgs_crop_rain,7,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.00000000,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.283999979,0.283999979,285.600006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.283998817,0.283998817,285.600128,0.277777731,0.00000000
2,1,usgs_crop_rain,8,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.60000002,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.287999988,0.287999988,284.700012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.287999123,0.287999123,284.700073,0.282222182,0.00000000
2,1,usgs_crop_rain,9,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,3.00000000,3,4,1.00000000,0.00000000,287.000000,10.0000000,95.0000000,80.0000000,1.50000000,0.200000003,345.000000,505.000000,0.149999997E-1,0.140000004E-1,14.0000000,0.180000007,60.0000000,98000.0000,291.000000,0.104999999E-1,0.999999975E-5,1.17999995,0.00000000,0.00000000,0.00000000,0.200000003,0.639999986,0.180000007,0.920000017,5.67999983,0.674626827,0.00000000,0.00000000,0.200000003,292.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.899999961E-2,0.199999995E-3,0.00000000,0.00000000,0.00000000,1.00000000,420.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.291999996,0.291999996,283.799988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.481081992,0.639999986,0.180000007,0.920000017,5.67999983,0.912103236,0.117079914E-1,0.177941173,0.177941173,290.236481,-10.6571531,0.235974221E-4,58.9935570,7.50849533,0.204055622,0.00000000,0.204055622,-5.04107332,3.25000000,0.00000000,0.117554972E-1,0.00000000,0.00000000,0.116189113E-1,0.123610245E-1,1.00000000,291.000000,18.3500061,856.410828,1455.00000,-1000.00000,0.00000000,0.00000000,0.291999996,0.291999996,287.000000,0.286666632,0.00000000
2,1,usgs_grass_allsnow,1,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.00000000,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.319999993,0.129499093,270.000000,0.211667657,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.322252333,0.140391186,271.100647,0.211667657,1.00000000
2,1,usgs_grass_allsnow,2,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.999999978E-2,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.322999984,0.136808142,270.799988,0.206879809,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.323193520,0.136695892,270.789642,0.206879795,0.00000000
2,1,usgs_grass_allsnow,3,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.399999991E-1,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.326000005,0.147870734,271.600006,0.197921410,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.325932473,0.147508696,271.579498,0.197921380,0.00000000
2,1,usgs_grass_allsnow,4,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.100000001,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.328999996,0.169281811,272.399994,0.177464649,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.328947634,0.169160351,272.397095,0.177464634,0.00000000
2,1,usgs_grass_allsnow,5,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.300000012,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.331999987,0.331999987,273.200012,0.00000000,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.331999302,0.331999302,273.201141,0.313333333,0.00000000
2,1,usgs_grass_allsnow,6,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,0.600000024,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.334999979,0.334999979,274.000000,0.00000000,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.334994674,0.334994674,273.999725,0.316666603,0.00000000
2,1,usgs_grass_allsnow,7,180.000000,1,F,F,0,0,T,16,24,0.500000000,28,19,1,1004.50000,0.285714298,9.81000042,2500000.00,0.567051011E-7,1.00000000,7,6,1.00000000,0.00000000,281.000000,12.0000000,88.0000000,60.0000000,0.699999988,0.200000003,295.000000,415.000000,0.109999999E-1,0.999999978E-2,10.0000000,0.189999998,60.0000000,98000.0000,270.000000,0.260000001E-2,0.00000000,1.17999995,0.00000000,0.00000000,0.00000000,0.599999987E-1,0.639999986,0.189999998,0.920000017,2.90000010,1.00000000,0.00000000,0.00000000,0.750000030E-1,270.000000,0.00000000,0.00000000,0.00000000,7.50000000,2.00000000,1.00000000,4.00000000,0.00000000,3.25000000,0.250000000,0.00000000,-2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,292.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.500000000,0.338000000,0.338000000,274.799988,0.00000000,0.00000000,0.618667901,0.799888838E-2,0.587888062E-1,0.140189424,0.639999986,0.213914767,0.920000017,2.90000010,1.00000000,0.841822661E-2,0.750000030E-1,0.750000030E-1,271.095245,10.9918728,0.370375142E-5,9.32003593,7.50133324,0.00000000,0.00000000,0.00000000,-54.3399086,3.25000000,0.00000000,0.326924422E-2,0.00000000,0.00000000,0.325859128E-2,0.326924422E-2,1.00000000,270.684875,-6.16418457,1016.54828,1353.00000,77.3442307,0.699999988,9.05044842,0.337995708,0.337995708,274.799835,0.319999963,0.00000000
