case,k,delt,ktau,conflx,iland,isoil,myj,meltfactor,rhonewsn,snhei_crit,prcpms,rainf,newsnow,snhei_before,snwe_before,snowfrac,rhosn_before,patm,qvatm,qcatm,glw,gsw,emiss_before,rnet,qkms,tkms,rho,alb_before,znt_before,xlv,cp,rovcp,cw,stbolt,tabs,zsmain,zshalf,tice,rhosice,capice,thdifice,tso_before,tso_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,dew_before,dew_after,snwe_after,snhei_after,rhosn_after,emiss_after,alb_after,znt_after,ilnb_before,ilnb_after,snweprint,snheiprint,rsm,smelt,snoh,snflx,snom_before,snom_after,eeta,qfx,hfx,s_before,s_after,sublim,prcpl,fltot
partial_cover_melt,8,60.0000000,1,40.0000000,24,16,0,0.400000006,100.000000,0.640399978E-1,0.300000011E-5,0.500000000,0.00000000,0.200000003,0.500000007E-1,0.600000024,250.000000,0.949999988,0.499999989E-2,0.00000000,310.000000,70.0000000,0.990000010,25.0000000,0.120000001E-1,0.999999978E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,276.000000,1.60000002,1.29999995,-1.79998779,917.327576,1928057.00,0.117261675E-5,271.350006,271.349976,273.100006,272.449982,272.600006,271.016541,-0.499877930E-1,-1.41671753,0.399609981E-2,0.401195325E-2,0.399609981E-2,0.377490139E-2,0.00000000,0.00000000,0.00000000,0.147011824E-4,0.499999113E-1,0.199998364,250.001602,0.990000010,0.750000000,0.199999996E-1,1,1,0.499999113E-1,0.199998364,0.107520002E-6,0.206080006E-7,7.50399971,1.89930940,0.00000000,0.123647996E-2,-0.191115359E-4,-54.1812057,-47.0422974,0.00000000,1.89930940,-0.191115359E-4,0.300000011E-5,0.00000000
partial_cover_melt,9,60.0000000,1,40.0000000,24,16,0,0.400000006,100.000000,0.640399978E-1,0.300000011E-5,0.500000000,0.00000000,0.200000003,0.500000007E-1,0.600000024,250.000000,0.949999988,0.499999989E-2,0.00000000,310.000000,70.0000000,0.990000010,25.0000000,0.120000001E-1,0.999999978E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,276.000000,3.00000000,2.29999995,-1.75000000,917.335144,1928430.38,0.117238972E-5,271.399994,271.399994,273.100006,272.449982,272.600006,271.016541,-0.499877930E-1,-1.41671753,0.399609981E-2,0.401195325E-2,0.399609981E-2,0.377490139E-2,0.00000000,0.00000000,0.00000000,0.147011824E-4,0.499999113E-1,0.199998364,250.001602,0.990000010,0.750000000,0.199999996E-1,1,1,0.499999113E-1,0.199998364,0.107520002E-6,0.206080006E-7,7.50399971,1.89930940,0.00000000,0.123647996E-2,-0.191115359E-4,-54.1812057,-47.0422974,0.00000000,1.89930940,-0.191115359E-4,0.300000011E-5,0.00000000
blended_ilnb_entry,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.00000000,0.00000000,-22.1499939,914.258606,1776583.00,0.127259568E-5,251.000000,252.861130,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.999999978E-2,0.499999989E-2,-20.1499939,914.559326,1791425.00,0.126205225E-5,253.000000,253.185867,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.399999991E-1,0.249999985E-1,-18.1499939,914.860168,1806276.62,0.125167537E-5,255.000000,254.950516,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.100000001,0.700000003E-1,-16.1499939,915.161255,1821138.00,0.124146106E-5,257.000000,256.986359,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.300000012,0.200000003,-14.1499939,915.462646,1836009.50,0.123140535E-5,259.000000,258.998962,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,0.600000024,0.450000018,-12.1499939,915.764099,1850890.50,0.122150493E-5,261.000000,260.999603,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,1.00000000,0.800000012,-10.1499939,916.065796,1865781.38,0.121175606E-5,263.000000,262.999786,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,1.60000002,1.29999995,-8.14999390,916.367615,1880681.88,0.120215543E-5,265.000000,264.999878,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
blended_ilnb_entry,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.106733337,0.00000000,0.00000000,0.00000000,0.266666673E-1,0.400000019E-2,1.00000000,150.000000,0.949999988,0.600000028E-3,0.00000000,180.000000,20.0000000,0.990000010,-40.0000000,0.899999961E-2,0.800000038E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,253.000000,3.00000000,2.29999995,-6.14999390,916.669800,1895592.62,0.119269919E-5,267.000000,267.000000,252.000000,251.995148,252.000000,252.861130,-21.1499939,-25.7012634,0.604410016E-3,0.604395289E-3,0.604410016E-3,0.604396162E-3,0.00000000,0.00000000,0.00000000,0.00000000,0.399999693E-2,0.266666468E-1,150.000000,0.990000010,0.750000000,0.199999996E-1,2,2,0.399999693E-2,0.266666468E-1,0.00000000,0.00000000,0.00000000,-26.2822781,0.00000000,0.00000000,0.514347640E-7,0.145817563,-10.6524668,0.00000000,-26.2822781,0.514347640E-7,0.00000000,0.00000000
bare_ice_entry,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.00000000,0.00000000,-2.64999390,917.198914,1921709.50,0.117648995E-5,270.500000,268.094818,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.999999978E-2,0.499999989E-2,-2.54998779,917.214111,1922456.38,0.117603292E-5,270.600006,270.236786,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.399999991E-1,0.249999985E-1,-2.44998169,917.229187,1923203.00,0.117557636E-5,270.700012,270.688354,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.100000001,0.700000003E-1,-2.35000610,917.244263,1923949.38,0.117512025E-5,270.799988,270.799316,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.300000012,0.200000003,-2.25000000,917.259460,1924696.38,0.117466413E-5,270.899994,270.899933,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,0.600000024,0.450000018,-2.14999390,917.274536,1925443.00,0.117420871E-5,271.000000,270.999969,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,7,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,1.00000000,0.800000012,-2.04998779,917.289734,1926190.00,0.117375328E-5,271.100006,271.099976,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,8,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,1.60000002,1.29999995,-1.94998169,917.304810,1926936.75,0.117329841E-5,271.200012,271.200012,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
bare_ice_entry,9,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.640399978E-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,0.949999988,0.199999995E-3,0.00000000,240.000000,40.0000000,0.990000010,-8.00000000,0.500000007E-1,0.199999996E-1,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,269.000000,3.00000000,2.29999995,-1.85000610,917.319946,1927683.38,0.117284401E-5,271.299988,271.299988,271.000000,268.094818,271.000000,268.094818,-3.50000000,-5.05517578,0.799999980E-3,0.261632307E-2,0.100000005E-2,0.261633331E-2,0.00000000,0.00000000,0.250000000,0.00000000,0.00000000,0.00000000,250.000000,0.980000019,0.550000012,0.109999999E-1,1,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-23.9896431,12.5000000,12.5000000,0.00000000,0.00000000,0.00000000
deltsn_halved,1,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.00000000,0.00000000,-17.1499939,915.010681,1813706.12,0.124654809E-5,256.000000,256.427490,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,2,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.999999978E-2,0.499999989E-2,-15.6499939,915.236633,1824855.12,0.123893221E-5,257.500000,257.261353,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,3,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.399999991E-1,0.249999985E-1,-14.1499939,915.462646,1836009.50,0.123140535E-5,259.000000,258.953674,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,4,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.100000001,0.700000003E-1,-12.6499939,915.688721,1847169.38,0.122396568E-5,260.500000,260.489868,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,5,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.300000012,0.200000003,-11.1499939,915.914917,1858334.62,0.121661185E-5,262.000000,261.999268,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
deltsn_halved,6,60.0000000,1,40.0000000,24,16,0,1.00000000,100.000000,0.400249995E-1,0.00000000,0.00000000,0.00000000,0.159999996,0.640000030E-1,1.00000000,400.000000,0.949999988,0.500000024E-3,0.00000000,170.000000,15.0000000,0.990000010,-45.0000000,0.800000038E-2,0.700000022E-2,1.29999995,0.750000000,0.199999996E-1,2500000.00,1004.50000,0.285714298,4183000.00,0.567051011E-7,250.000000,0.600000024,0.450000018,-9.64999390,916.141235,1869505.62,0.120934214E-5,263.500000,263.499725,249.000000,248.996628,254.000000,253.991287,-24.1499939,-19.5080566,0.460000010E-3,0.450484542E-3,0.460000010E-3,0.450485531E-3,0.00000000,0.00000000,0.00000000,0.396115951E-6,0.640000328E-1,0.160000071,400.000000,0.990000010,0.750000000,0.199999996E-1,1,2,0.640000328E-1,0.160000071,0.00000000,0.00000000,0.00000000,-19.6086636,0.00000000,0.00000000,-0.514950727E-6,-1.45988536,-9.30717850,0.00000000,-19.6086636,-0.514950727E-6,0.00000000,0.00000000
