case,k,delt,ktau,conflx,nroot,iland,isoil,snwe_before,snwepr,snhei_before,newsnow,snowfrac,beta_before,deltsn,snth,rhosn_before,rhonewsn,meltfactor,prcpms,rainf,patm,tabs,qvatm,qcatm,glw,gsw,emiss,rnet,qkms,tkms,pc,rho,vegfrac,drycan,wetcan,cst,transum,mavail,dqm,qmin,psis,bclh,xlvm,cp,rovcp,g0_p,cvw,stbolt,zsmain,zshalf,thdif,cap,tranf,tso_before,tso_after,soilt_before,soilt_after,soilt1_before,soilt1_after,tsnav_before,tsnav_after,qvg_before,qvg_after,qsg_before,qsg_after,qcg_before,qcg_after,dew_before,dew_after,snwe_after,snhei_after,rhosn_after,beta_after,smelt,snoh,snflx,s,rsm,snweprint,snheiprint,x,ilnb_before,ilnb_after
melt_blended_trace,7,60.0000000,1,40.0000000,6,1,4,0.499999999E-6,0.499999999E-6,0.250000016E-5,0.00000000,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,278.000000,0.499999989E-2,0.00000000,320.000000,240.000000,0.980000019,120.000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,273.169983,273.169983,273.100006,273.376221,273.100006,273.149994,-0.499877930E-1,0.226226807,0.400000019E-2,0.407023262E-2,0.400000019E-2,0.407023262E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.00000000,0.00000000,200.000000,1.00000000,0.332325349E-7,11.1328993,34.0808372,6.15841675,0.00000000,0.00000000,0.00000000,242.312256,1,1
melt_blended_trace,8,60.0000000,1,40.0000000,6,1,4,0.499999999E-6,0.499999999E-6,0.250000016E-5,0.00000000,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,278.000000,0.499999989E-2,0.00000000,320.000000,240.000000,0.980000019,120.000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,273.190002,273.190002,273.100006,273.376221,273.100006,273.149994,-0.499877930E-1,0.226226807,0.400000019E-2,0.407023262E-2,0.400000019E-2,0.407023262E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.00000000,0.00000000,200.000000,1.00000000,0.332325349E-7,11.1328993,34.0808372,6.15841675,0.00000000,0.00000000,0.00000000,242.312256,1,1
melt_blended_trace,9,60.0000000,1,40.0000000,6,1,4,0.499999999E-6,0.499999999E-6,0.250000016E-5,0.00000000,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,278.000000,0.499999989E-2,0.00000000,320.000000,240.000000,0.980000019,120.000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,273.209991,273.209991,273.100006,273.376221,273.100006,273.149994,-0.499877930E-1,0.226226807,0.400000019E-2,0.407023262E-2,0.400000019E-2,0.407023262E-2,0.00000000,0.00000000,0.00000000,0.199193601E-4,0.00000000,0.00000000,200.000000,1.00000000,0.332325349E-7,11.1328993,34.0808372,6.15841675,0.00000000,0.00000000,0.00000000,242.312256,1,1
bottom_melt_2layer,1,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.00000000,0.00000000,0.650000004E-6,1900000.00,0.199999996E-1,278.000000,275.082275,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,2,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.999999978E-2,0.499999989E-2,0.669499968E-6,1930000.00,0.179999992E-1,278.100006,278.086975,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,3,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.399999991E-1,0.249999985E-1,0.688999990E-6,1960000.00,0.160000008E-1,278.200012,278.198425,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,4,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.100000001,0.700000003E-1,0.708500011E-6,1990000.00,0.139999995E-1,278.299988,278.299622,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,5,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.300000012,0.200000003,0.728000032E-6,2020000.00,0.00000000,278.399994,278.399994,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,6,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.600000024,0.450000018,0.747499996E-6,2050000.00,0.00000000,278.500000,278.499969,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,7,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,278.600006,278.599976,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,8,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,278.700012,278.700012,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_2layer,9,60.0000000,1,40.0000000,4,1,4,0.799999982E-1,0.799999982E-1,0.200000003,0.00000000,0.600000024,1.00000000,0.125000000,0.250000004E-1,400.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,265.000000,0.219999999E-2,0.00000000,220.000000,40.0000000,0.980000019,-30.0000000,0.800000038E-2,0.700000022E-2,0.699999988,1.25000000,0.500000007E-1,0.980000019,0.199999996E-1,0.00000000,0.679999962E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,278.799988,278.799988,268.000000,267.960449,271.000000,271.032440,-5.14999390,-2.32806396,0.259439996E-2,0.258641830E-2,0.259439996E-2,0.258641830E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.796463341E-1,0.199115828,400.000000,1.00000000,0.589050796E-5,0.00000000,-6.17543793,-13.1271515,0.00000000,0.796463341E-1,0.199115828,-60.4241333,1,2
bottom_melt_trace,1,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.00000000,0.00000000,0.650000004E-6,1900000.00,0.199999996E-1,273.049988,273.351929,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,2,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.999999978E-2,0.499999989E-2,0.669499968E-6,1930000.00,0.179999992E-1,273.069977,273.098022,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,3,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.399999991E-1,0.249999985E-1,0.688999990E-6,1960000.00,0.160000008E-1,273.089996,273.090149,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,4,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.100000001,0.700000003E-1,0.708500011E-6,1990000.00,0.139999995E-1,273.109985,273.109894,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,5,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.300000012,0.200000003,0.728000032E-6,2020000.00,0.120000001E-1,273.129974,273.130005,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,6,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.600000024,0.450000018,0.747499996E-6,2050000.00,0.999999978E-2,273.149994,273.149994,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,7,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.00000000,0.800000012,0.766999960E-6,2080000.00,0.00000000,273.169983,273.169983,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,8,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,1.60000002,1.29999995,0.786500038E-6,2110000.00,0.00000000,273.190002,273.190002,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
bottom_melt_trace,9,60.0000000,1,40.0000000,6,1,4,0.260000007E-6,0.260000007E-6,0.130000001E-5,0.00000000,0.500000000,1.00000000,0.250000000,0.500000007E-1,200.000000,100.000000,1.00000000,0.00000000,0.00000000,0.949999988,277.000000,0.620000018E-2,0.00000000,320.000000,150.000000,0.980000019,60.0000000,0.199999996E-1,0.199999996E-1,0.699999988,1.25000000,0.250000000,0.980000019,0.199999996E-1,0.00000000,0.899999961E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,3.00000000,2.29999995,0.806000003E-6,2140000.00,0.00000000,273.209991,273.209991,273.100006,273.351959,273.100006,273.351929,-0.499877930E-1,0.201965332,0.400000019E-2,0.406307634E-2,0.400000019E-2,0.406307634E-2,0.00000000,0.00000000,0.00000000,0.432800043E-4,0.00000000,0.00000000,200.000000,1.00000000,0.584333435E-7,18.7600021,31.3532524,31.3574219,0.00000000,0.00000000,0.00000000,219.858368,1,1
lowdens_new_on_aged,1,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.00000000,0.00000000,0.650000004E-6,1900000.00,0.199999996E-1,261.000000,261.118927,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,2,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.999999978E-2,0.499999989E-2,0.669499968E-6,1930000.00,0.179999992E-1,261.700012,261.630707,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,3,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.399999991E-1,0.249999985E-1,0.688999990E-6,1960000.00,0.160000008E-1,262.399994,262.389130,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
lowdens_new_on_aged,4,60.0000000,1,40.0000000,5,1,4,0.299999993E-1,0.299999993E-1,0.150000006,0.300000003E-2,1.00000000,1.00000000,0.250000000,0.500000007E-1,200.000000,120.000000,1.00000000,0.00000000,0.00000000,0.949999988,263.000000,0.139999995E-2,0.00000000,200.000000,35.0000000,0.980000019,-25.0000000,0.700000022E-2,0.600000005E-2,0.699999988,1.25000000,0.150000006,0.980000019,0.199999996E-1,0.00000000,0.799999982E-1,0.600000024,0.400000006,0.199999996E-1,-0.349999994,5.40000010,2835000.00,1004.50000,0.285714298,9.81000042,4183000.00,0.567051011E-7,0.100000001,0.700000003E-1,0.708500011E-6,1990000.00,0.139999995E-1,263.100006,263.097412,262.000000,261.992004,262.000000,261.118927,-11.1499939,-11.5945129,0.153400004E-2,0.153351203E-2,0.153400004E-2,0.153351203E-2,0.00000000,0.00000000,0.00000000,0.00000000,0.299999285E-1,0.149999648,200.000000,1.00000000,0.00000000,0.00000000,0.406272024,-63.2048035,0.00000000,0.299999285E-1,0.149999648,-20.7409286,1,1
